id,timestamp,package_name,learning_event_type,additional_data,research_experiment,experiment_group,video_title,video_id
5808009,1750894273,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 6171},,,akili and me - letter b,2
5808010,1750894342,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter d,4
5808011,1750894354,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 20583},,,akili and me - letter d,4
5808012,1750894370,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter c,3
5808013,1750894409,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 10877},,,akili and me - letter c,3
5808014,1750894449,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter b,2
5808015,1750894457,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 58647},,,akili and me - letter b,2
5808042,1751066967,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808043,1751066988,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 56650},,,[test] a test video,44
5808044,1751067050,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - the rectangle song,13
5808045,1751067064,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 27306},,,akili and me - the rectangle song,13
5808046,1751067167,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter c,3
5808047,1751067223,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 15049},,,akili and me - letter c,3
5808048,1751067269,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter a,1
5808049,1751067315,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 20699},,,akili and me - letter a,1
5808050,1751067349,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter a,1
5808051,1751067396,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 6434},,,akili and me - letter a,1
5808052,1751067471,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter c,3
5808053,1751067494,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 8530},,,akili and me - letter c,3
5808054,1751067562,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - the rectangle song,13
5808055,1751067598,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 29501},,,akili and me - the rectangle song,13
5808056,1751067672,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter c,3
5808057,1751067677,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 11702},,,akili and me - letter c,3
5808058,1751067713,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter i,33
5808059,1751067741,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 19271},,,akili and me - letter i,33
5808060,1751067859,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter a,1
5808061,1751067894,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 59047},,,akili and me - letter a,1
5808062,1751067963,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808063,1751067977,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 42755},,,[test] a test video,44
5808064,1751068069,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter b,2
5808065,1751068120,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 34290},,,akili and me - letter b,2
5808066,1751068207,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808067,1751068250,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 16079},,,[test] a test video,44
5808068,1751068363,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter a,1
5808069,1751068417,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 49958},,,akili and me - letter a,1
5808070,1751068450,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - the rectangle song,13
5808071,1751068478,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 47498},,,akili and me - the rectangle song,13
5808072,1751068559,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - the rectangle song,13
5808073,1751068616,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 22167},,,akili and me - the rectangle song,13
5808074,1751068735,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter c,3
5808075,1751068763,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 33944},,,akili and me - letter c,3
5808076,1751068800,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter c,3
5808077,1751068857,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 14183},,,akili and me - letter c,3
5808078,1751068959,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808079,1751068994,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 43092},,,[test] a test video,44
5808080,1751154279,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter d,4
5808081,1751154339,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 23968},,,akili and me - letter d,4
5808082,1751154422,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter i,33
5808083,1751154459,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 14672},,,akili and me - letter i,33
5808084,1751154492,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter c,3
5808085,1751154509,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 26833},,,akili and me - letter c,3
5808086,1751154594,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - the rectangle song,13
5808087,1751154633,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 57168},,,akili and me - the rectangle song,13
5808088,1751154679,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - the rectangle song,13
5808089,1751154715,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 18330},,,akili and me - the rectangle song,13
5808090,1751154734,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808091,1751154761,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 32906},,,[test] a test video,44
5808092,1751154867,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - the rectangle song,13
5808093,1751154886,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 53714},,,akili and me - the rectangle song,13
5808094,1751154946,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808095,1751154963,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 2928},,,[test] a test video,44
5808096,1751154995,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - the rectangle song,13
5808097,1751155031,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 30427},,,akili and me - the rectangle song,13
5808098,1751155100,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter c,3
5808099,1751155113,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 2931},,,akili and me - letter c,3
5808166,1751239637,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter i,33
5808167,1751239649,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 52741},,,akili and me - letter i,33
5808168,1751239755,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808169,1751239768,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 35205},,,[test] a test video,44
5808170,1751239856,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808171,1751239892,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 36933},,,[test] a test video,44
5808172,1751239960,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808173,1751240007,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 33449},,,[test] a test video,44
5808174,1751240040,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter d,4
5808175,1751240079,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 16791},,,akili and me - letter d,4
5808176,1751240186,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808177,1751240213,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 43112},,,[test] a test video,44
5808178,1751240320,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter c,3
5808179,1751240330,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 12666},,,akili and me - letter c,3
5808180,1751240386,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter a,1
5808181,1751240389,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 31103},,,akili and me - letter a,1
5808182,1751240454,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter c,3
5808183,1751240504,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 1529},,,akili and me - letter c,3
5808184,1751240578,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808185,1751240598,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 22327},,,[test] a test video,44
5808186,1751240693,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter b,2
5808187,1751240712,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 8727},,,akili and me - letter b,2
5808188,1751240770,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter a,1
5808189,1751240786,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 15888},,,akili and me - letter a,1
5808190,1751240874,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808191,1751240928,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 35459},,,[test] a test video,44
5808192,1751241014,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808193,1751241020,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 21164},,,[test] a test video,44
5808194,1751241057,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - the rectangle song,13
5808195,1751241088,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 46536},,,akili and me - the rectangle song,13
5808196,1751241201,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - the rectangle song,13
5808197,1751241219,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 26269},,,akili and me - the rectangle song,13
5808198,1751241305,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - the rectangle song,13
5808199,1751241318,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 41816},,,akili and me - the rectangle song,13
5808203,1751326118,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter c,3
5808204,1751326171,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 25926},,,akili and me - letter c,3
5808205,1751326202,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808206,1751326231,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 11159},,,[test] a test video,44
5808207,1751326275,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808208,1751326281,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 40047},,,[test] a test video,44
5808209,1751326329,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter i,33
5808210,1751326357,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 6625},,,akili and me - letter i,33
5808211,1751326376,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter d,4
5808212,1751326381,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 29187},,,akili and me - letter d,4
5808213,1751326429,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter b,2
5808214,1751326465,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 53000},,,akili and me - letter b,2
5808215,1751326583,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter b,2
5808216,1751326612,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 20405},,,akili and me - letter b,2
5808217,1751326657,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter a,1
5808218,1751326660,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 45985},,,akili and me - letter a,1
5808219,1751326684,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter b,2
5808220,1751326702,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 33362},,,akili and me - letter b,2
5808221,1751326754,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter a,1
5808222,1751326785,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 13066},,,akili and me - letter a,1
5808223,1751326832,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter b,2
5808224,1751326863,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 17769},,,akili and me - letter b,2
5808225,1751326936,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter a,1
5808226,1751326954,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 49618},,,akili and me - letter a,1
5808261,1751499223,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter i,33
5808262,1751499270,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 23310},,,akili and me - letter i,33
5808263,1751499310,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter d,4
5808264,1751499357,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 6797},,,akili and me - letter d,4
5808265,1751499423,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter i,33
5808266,1751499436,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 13689},,,akili and me - letter i,33
5808267,1751499499,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter i,33
5808268,1751499526,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 9097},,,akili and me - letter i,33
5808269,1751499642,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter b,2
5808270,1751499684,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 2062},,,akili and me - letter b,2
5808271,1751499747,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter i,33
5808272,1751499768,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 34909},,,akili and me - letter i,33
5808273,1751499803,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter d,4
5808274,1751499828,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 3181},,,akili and me - letter d,4
5808275,1751499852,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter c,3
5808276,1751499907,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 59399},,,akili and me - letter c,3
5808277,1751499981,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter a,1
5808278,1751499998,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 44173},,,akili and me - letter a,1
5808279,1751500025,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - the rectangle song,13
5808280,1751500083,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 3423},,,akili and me - the rectangle song,13
5808281,1751500101,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter d,4
5808282,1751500145,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 56576},,,akili and me - letter d,4
5808283,1751500248,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808284,1751500281,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 56090},,,[test] a test video,44
5808285,1751500320,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - the rectangle song,13
5808286,1751500345,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 13301},,,akili and me - the rectangle song,13
5808287,1751500445,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter d,4
5808288,1751500494,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 22143},,,akili and me - letter d,4
5808289,1751500570,ai.elimu.filamu,VIDEO_OPENED,,,,akili and me - letter i,33
5808290,1751500607,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 27032},,,akili and me - letter i,33
5808291,1751500634,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808292,1751500644,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 59734},,,[test] a test video,44
5808293,1751500732,ai.elimu.filamu,VIDEO_OPENED,,,,[test] a test video,44
5808294,1751500758,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 50373},,,[test] a test video,44
