id,timestamp,package_name,additional_data,research_experiment,experiment_group,video_title,video_id
4522869,1751677768,ai.elimu.filamu,,,,piper,1
4522870,1751677778,ai.elimu.filamu,{'video_playback_position_ms': 38987},,,piper,1
4522871,1751677846,ai.elimu.filamu,,,,piper,1
4522872,1751677863,ai.elimu.filamu,{'video_playback_position_ms': 37985},,,piper,1
4522873,1751677947,ai.elimu.filamu,,,,piper,1
4522874,1751677959,ai.elimu.filamu,{'video_playback_position_ms': 33960},,,piper,1
4522875,1751678026,ai.elimu.filamu,,,,piper,1
4522876,1751678046,ai.elimu.filamu,{'video_playback_position_ms': 19209},,,piper,1
4522877,1751678104,ai.elimu.filamu,,,,piper,1
4522878,1751678128,ai.elimu.filamu,{'video_playback_position_ms': 50065},,,piper,1
4522879,1751678186,ai.elimu.filamu,,,,piper,1
4522880,1751678202,ai.elimu.filamu,{'video_playback_position_ms': 25156},,,piper,1
4522881,1751678295,ai.elimu.filamu,,,,piper,1
4522882,1751678327,ai.elimu.filamu,{'video_playback_position_ms': 42388},,,piper,1
4522883,1751678418,ai.elimu.filamu,,,,piper,1
4522884,1751678433,ai.elimu.filamu,{'video_playback_position_ms': 55293},,,piper,1
4522885,1751678491,ai.elimu.filamu,,,,piper,1
4522886,1751678495,ai.elimu.filamu,{'video_playback_position_ms': 31590},,,piper,1
4522887,1751678537,ai.elimu.filamu,,,,piper,1
4522888,1751678587,ai.elimu.filamu,{'video_playback_position_ms': 32277},,,piper,1
4522889,1751678680,ai.elimu.filamu,,,,piper,1
4522890,1751678736,ai.elimu.filamu,{'video_playback_position_ms': 21491},,,piper,1
4522891,1751678828,ai.elimu.filamu,,,,piper,1
4522892,1751678856,ai.elimu.filamu,{'video_playback_position_ms': 57931},,,piper,1
4522893,1751678967,ai.elimu.filamu,,,,piper,1
4522894,1751679014,ai.elimu.filamu,{'video_playback_position_ms': 47060},,,piper,1
4522895,1751679131,ai.elimu.filamu,,,,piper,1
4522896,1751679135,ai.elimu.filamu,{'video_playback_position_ms': 11174},,,piper,1
4522897,1751679221,ai.elimu.filamu,,,,piper,1
4522898,1751679236,ai.elimu.filamu,{'video_playback_position_ms': 32738},,,piper,1
4522899,1751679351,ai.elimu.filamu,,,,piper,1
4522900,1751679355,ai.elimu.filamu,{'video_playback_position_ms': 50627},,,piper,1
4522901,1751679411,ai.elimu.filamu,,,,piper,1
4522902,1751679415,ai.elimu.filamu,{'video_playback_position_ms': 55806},,,piper,1
4522903,1751679453,ai.elimu.filamu,,,,piper,1
4522904,1751679501,ai.elimu.filamu,{'video_playback_position_ms': 8315},,,piper,1
4522941,1751763130,ai.elimu.filamu,,,,piper,1
4522942,1751763175,ai.elimu.filamu,{'video_playback_position_ms': 9553},,,piper,1
4522943,1751763229,ai.elimu.filamu,,,,piper,1
4522944,1751763262,ai.elimu.filamu,{'video_playback_position_ms': 51710},,,piper,1
4522945,1751763309,ai.elimu.filamu,,,,piper,1
4522946,1751763363,ai.elimu.filamu,{'video_playback_position_ms': 22551},,,piper,1
4522947,1751763472,ai.elimu.filamu,,,,piper,1
4522948,1751763493,ai.elimu.filamu,{'video_playback_position_ms': 7924},,,piper,1
4522949,1751763514,ai.elimu.filamu,,,,piper,1
4522950,1751763560,ai.elimu.filamu,{'video_playback_position_ms': 5377},,,piper,1
4522951,1751763636,ai.elimu.filamu,,,,piper,1
4522952,1751763652,ai.elimu.filamu,{'video_playback_position_ms': 48544},,,piper,1
4522953,1751763752,ai.elimu.filamu,,,,piper,1
4522954,1751763758,ai.elimu.filamu,{'video_playback_position_ms': 38023},,,piper,1
4522955,1751763872,ai.elimu.filamu,,,,piper,1
4522956,1751763894,ai.elimu.filamu,{'video_playback_position_ms': 41908},,,piper,1
4522957,1751763986,ai.elimu.filamu,,,,piper,1
4522958,1751763988,ai.elimu.filamu,{'video_playback_position_ms': 10110},,,piper,1
4522959,1751764046,ai.elimu.filamu,,,,piper,1
4522960,1751764080,ai.elimu.filamu,{'video_playback_position_ms': 17917},,,piper,1
4522961,1751764198,ai.elimu.filamu,,,,piper,1
4522962,1751764210,ai.elimu.filamu,{'video_playback_position_ms': 39060},,,piper,1
4522963,1751764272,ai.elimu.filamu,,,,piper,1
4522964,1751764285,ai.elimu.filamu,{'video_playback_position_ms': 55490},,,piper,1
4522965,1751764343,ai.elimu.filamu,,,,piper,1
4522966,1751764356,ai.elimu.filamu,{'video_playback_position_ms': 53232},,,piper,1
4522967,1751764411,ai.elimu.filamu,,,,piper,1
4522968,1751764463,ai.elimu.filamu,{'video_playback_position_ms': 2064},,,piper,1
4522969,1751764544,ai.elimu.filamu,,,,piper,1
4522970,1751764562,ai.elimu.filamu,{'video_playback_position_ms': 19023},,,piper,1
4522971,1751764602,ai.elimu.filamu,,,,piper,1
4522972,1751764605,ai.elimu.filamu,{'video_playback_position_ms': 45618},,,piper,1
4522973,1751764723,ai.elimu.filamu,,,,piper,1
4522974,1751764741,ai.elimu.filamu,{'video_playback_position_ms': 17229},,,piper,1
4523015,1751851467,ai.elimu.filamu,,,,piper,1
4523016,1751851485,ai.elimu.filamu,{'video_playback_position_ms': 42643},,,piper,1
4523017,1751851583,ai.elimu.filamu,,,,piper,1
4523018,1751851609,ai.elimu.filamu,{'video_playback_position_ms': 10480},,,piper,1
4523019,1751851653,ai.elimu.filamu,,,,piper,1
4523020,1751851706,ai.elimu.filamu,{'video_playback_position_ms': 25059},,,piper,1
4523021,1751851765,ai.elimu.filamu,,,,piper,1
4523022,1751851804,ai.elimu.filamu,{'video_playback_position_ms': 38051},,,piper,1
4523023,1751851824,ai.elimu.filamu,,,,piper,1
4523024,1751851836,ai.elimu.filamu,{'video_playback_position_ms': 7865},,,piper,1
4523025,1751851945,ai.elimu.filamu,,,,piper,1
4523026,1751851999,ai.elimu.filamu,{'video_playback_position_ms': 20362},,,piper,1
4523061,1751935658,ai.elimu.filamu,,,,piper,1
4523062,1751935679,ai.elimu.filamu,{'video_playback_position_ms': 59935},,,piper,1
4523063,1751935733,ai.elimu.filamu,,,,piper,1
4523064,1751935781,ai.elimu.filamu,{'video_playback_position_ms': 43649},,,piper,1
4523065,1751935826,ai.elimu.filamu,,,,piper,1
4523066,1751935883,ai.elimu.filamu,{'video_playback_position_ms': 39163},,,piper,1
4523067,1751935964,ai.elimu.filamu,,,,piper,1
4523068,1751935975,ai.elimu.filamu,{'video_playback_position_ms': 26788},,,piper,1
4523069,1751936062,ai.elimu.filamu,,,,piper,1
4523070,1751936097,ai.elimu.filamu,{'video_playback_position_ms': 50963},,,piper,1
4523071,1751936202,ai.elimu.filamu,,,,piper,1
4523072,1751936257,ai.elimu.filamu,{'video_playback_position_ms': 7782},,,piper,1
4523073,1751936283,ai.elimu.filamu,,,,piper,1
4523074,1751936288,ai.elimu.filamu,{'video_playback_position_ms': 3721},,,piper,1
4523075,1751936368,ai.elimu.filamu,,,,piper,1
4523076,1751936383,ai.elimu.filamu,{'video_playback_position_ms': 43903},,,piper,1
4523077,1751936430,ai.elimu.filamu,,,,piper,1
4523078,1751936470,ai.elimu.filamu,{'video_playback_position_ms': 23314},,,piper,1
4523079,1751936519,ai.elimu.filamu,,,,piper,1
4523080,1751936577,ai.elimu.filamu,{'video_playback_position_ms': 23128},,,piper,1
4523081,1751936671,ai.elimu.filamu,,,,piper,1
4523082,1751936700,ai.elimu.filamu,{'video_playback_position_ms': 19951},,,piper,1
4523083,1751936786,ai.elimu.filamu,,,,piper,1
4523084,1751936833,ai.elimu.filamu,{'video_playback_position_ms': 46272},,,piper,1
4523085,1751936943,ai.elimu.filamu,,,,piper,1
4523086,1751936981,ai.elimu.filamu,{'video_playback_position_ms': 52747},,,piper,1
4523087,1751937059,ai.elimu.filamu,,,,piper,1
4523088,1751937081,ai.elimu.filamu,{'video_playback_position_ms': 43747},,,piper,1
4523089,1751937186,ai.elimu.filamu,,,,piper,1
4523090,1751937202,ai.elimu.filamu,{'video_playback_position_ms': 48992},,,piper,1
4523091,1751937285,ai.elimu.filamu,,,,piper,1
4523092,1751937310,ai.elimu.filamu,{'video_playback_position_ms': 26105},,,piper,1
4523093,1751937407,ai.elimu.filamu,,,,piper,1
4523094,1751937450,ai.elimu.filamu,{'video_playback_position_ms': 15534},,,piper,1
4523095,1751937473,ai.elimu.filamu,,,,piper,1
4523096,1751937496,ai.elimu.filamu,{'video_playback_position_ms': 23251},,,piper,1
4523097,1751937578,ai.elimu.filamu,,,,piper,1
4523098,1751937596,ai.elimu.filamu,{'video_playback_position_ms': 9310},,,piper,1
4523119,1751940622,ai.elimu.filamu,,,,piper,1
4523120,1751940659,ai.elimu.filamu,{'video_playback_position_ms': 18901},,,piper,1
4523121,1751940691,ai.elimu.filamu,,,,piper,1
4523122,1751940709,ai.elimu.filamu,{'video_playback_position_ms': 22689},,,piper,1
4523123,1751940733,ai.elimu.filamu,,,,piper,1
4523124,1751940779,ai.elimu.filamu,{'video_playback_position_ms': 59005},,,piper,1
4523125,1751940893,ai.elimu.filamu,,,,piper,1
4523126,1751940907,ai.elimu.filamu,{'video_playback_position_ms': 28577},,,piper,1
4523127,1751941000,ai.elimu.filamu,,,,piper,1
4523128,1751941024,ai.elimu.filamu,{'video_playback_position_ms': 8172},,,piper,1
4523129,1751941072,ai.elimu.filamu,,,,piper,1
4523130,1751941087,ai.elimu.filamu,{'video_playback_position_ms': 10856},,,piper,1
4523131,1751941180,ai.elimu.filamu,,,,piper,1
4523132,1751941200,ai.elimu.filamu,{'video_playback_position_ms': 59347},,,piper,1
4523133,1751941284,ai.elimu.filamu,,,,piper,1
4523134,1751941343,ai.elimu.filamu,{'video_playback_position_ms': 28293},,,piper,1
4523135,1751941456,ai.elimu.filamu,,,,piper,1
4523136,1751941463,ai.elimu.filamu,{'video_playback_position_ms': 19702},,,piper,1
4523137,1751941496,ai.elimu.filamu,,,,piper,1
4523138,1751941506,ai.elimu.filamu,{'video_playback_position_ms': 46865},,,piper,1
4523139,1751941588,ai.elimu.filamu,,,,piper,1
4523140,1751941634,ai.elimu.filamu,{'video_playback_position_ms': 30984},,,piper,1
4523141,1751941650,ai.elimu.filamu,,,,piper,1
4523142,1751941680,ai.elimu.filamu,{'video_playback_position_ms': 5468},,,piper,1
4523143,1751941789,ai.elimu.filamu,,,,piper,1
4523144,1751941840,ai.elimu.filamu,{'video_playback_position_ms': 4968},,,piper,1
4523145,1751941863,ai.elimu.filamu,,,,piper,1
4523146,1751941917,ai.elimu.filamu,{'video_playback_position_ms': 15099},,,piper,1
4523147,1751941993,ai.elimu.filamu,,,,piper,1
4523148,1751942001,ai.elimu.filamu,{'video_playback_position_ms': 51520},,,piper,1
4523149,1751942020,ai.elimu.filamu,,,,piper,1
4523150,1751942076,ai.elimu.filamu,{'video_playback_position_ms': 36104},,,piper,1
4523151,1751942149,ai.elimu.filamu,,,,piper,1
4523152,1751942165,ai.elimu.filamu,{'video_playback_position_ms': 19835},,,piper,1
4523153,1751942191,ai.elimu.filamu,,,,piper,1
4523154,1751942246,ai.elimu.filamu,{'video_playback_position_ms': 22216},,,piper,1
4523203,1752108257,ai.elimu.filamu,,,,piper,1
4523204,1752108309,ai.elimu.filamu,{'video_playback_position_ms': 14334},,,piper,1
4523205,1752108411,ai.elimu.filamu,,,,piper,1
4523206,1752108461,ai.elimu.filamu,{'video_playback_position_ms': 46531},,,piper,1
4523207,1752108481,ai.elimu.filamu,,,,piper,1
4523208,1752108539,ai.elimu.filamu,{'video_playback_position_ms': 45317},,,piper,1
4523209,1752108635,ai.elimu.filamu,,,,piper,1
4523210,1752108660,ai.elimu.filamu,{'video_playback_position_ms': 27360},,,piper,1
4523211,1752108688,ai.elimu.filamu,,,,piper,1
4523212,1752108729,ai.elimu.filamu,{'video_playback_position_ms': 6586},,,piper,1
4523213,1752108751,ai.elimu.filamu,,,,piper,1
4523214,1752108788,ai.elimu.filamu,{'video_playback_position_ms': 41034},,,piper,1
4523215,1752108815,ai.elimu.filamu,,,,piper,1
4523216,1752108846,ai.elimu.filamu,{'video_playback_position_ms': 32667},,,piper,1
4523217,1752108874,ai.elimu.filamu,,,,piper,1
4523218,1752108928,ai.elimu.filamu,{'video_playback_position_ms': 51145},,,piper,1
4523219,1752109030,ai.elimu.filamu,,,,piper,1
4523220,1752109061,ai.elimu.filamu,{'video_playback_position_ms': 32534},,,piper,1
4523221,1752109110,ai.elimu.filamu,,,,piper,1
4523222,1752109120,ai.elimu.filamu,{'video_playback_position_ms': 7005},,,piper,1
4523223,1752109145,ai.elimu.filamu,,,,piper,1
4523224,1752109167,ai.elimu.filamu,{'video_playback_position_ms': 19722},,,piper,1
4523225,1752109233,ai.elimu.filamu,,,,piper,1
4523226,1752109279,ai.elimu.filamu,{'video_playback_position_ms': 56158},,,piper,1
4523265,1752194327,ai.elimu.filamu,,,,piper,1
4523266,1752194349,ai.elimu.filamu,{'video_playback_position_ms': 40191},,,piper,1
4523293,1752278945,ai.elimu.filamu,,,,piper,1
4523294,1752278965,ai.elimu.filamu,{'video_playback_position_ms': 55992},,,piper,1
4523323,1752453449,ai.elimu.filamu,,,,piper,1
4523324,1752453454,ai.elimu.filamu,{'video_playback_position_ms': 55131},,,piper,1
4523325,1752453509,ai.elimu.filamu,,,,piper,1
4523326,1752453526,ai.elimu.filamu,{'video_playback_position_ms': 15184},,,piper,1
4523327,1752453544,ai.elimu.filamu,,,,piper,1
4523328,1752453581,ai.elimu.filamu,{'video_playback_position_ms': 47654},,,piper,1
4523329,1752453641,ai.elimu.filamu,,,,piper,1
4523330,1752453668,ai.elimu.filamu,{'video_playback_position_ms': 58226},,,piper,1
4523331,1752453710,ai.elimu.filamu,,,,piper,1
4523332,1752453730,ai.elimu.filamu,{'video_playback_position_ms': 51951},,,piper,1
4523333,1752453753,ai.elimu.filamu,,,,piper,1
4523334,1752453802,ai.elimu.filamu,{'video_playback_position_ms': 38920},,,piper,1
4523335,1752453894,ai.elimu.filamu,,,,piper,1
4523336,1752453910,ai.elimu.filamu,{'video_playback_position_ms': 1536},,,piper,1
4523337,1752453959,ai.elimu.filamu,,,,piper,1
4523338,1752453984,ai.elimu.filamu,{'video_playback_position_ms': 54549},,,piper,1
4523339,1752454013,ai.elimu.filamu,,,,piper,1
4523340,1752454021,ai.elimu.filamu,{'video_playback_position_ms': 35402},,,piper,1
4523341,1752454109,ai.elimu.filamu,,,,piper,1
4523342,1752454136,ai.elimu.filamu,{'video_playback_position_ms': 31656},,,piper,1
4523343,1752454250,ai.elimu.filamu,,,,piper,1
4523344,1752454293,ai.elimu.filamu,{'video_playback_position_ms': 34651},,,piper,1
4523377,1752542595,ai.elimu.filamu,,,,piper,1
4523378,1752542642,ai.elimu.filamu,{'video_playback_position_ms': 45820},,,piper,1
4523379,1752542742,ai.elimu.filamu,,,,piper,1
4523380,1752542779,ai.elimu.filamu,{'video_playback_position_ms': 51160},,,piper,1
4523381,1752542804,ai.elimu.filamu,,,,piper,1
4523382,1752542859,ai.elimu.filamu,{'video_playback_position_ms': 40200},,,piper,1
4523383,1752542881,ai.elimu.filamu,,,,piper,1
4523384,1752542893,ai.elimu.filamu,{'video_playback_position_ms': 29479},,,piper,1
4523385,1752542933,ai.elimu.filamu,,,,piper,1
4523386,1752542972,ai.elimu.filamu,{'video_playback_position_ms': 26501},,,piper,1
4523387,1752543021,ai.elimu.filamu,,,,piper,1
4523388,1752543026,ai.elimu.filamu,{'video_playback_position_ms': 36675},,,piper,1
4523389,1752543101,ai.elimu.filamu,,,,piper,1
4523390,1752543160,ai.elimu.filamu,{'video_playback_position_ms': 53914},,,piper,1
4523391,1752543237,ai.elimu.filamu,,,,piper,1
4523392,1752543255,ai.elimu.filamu,{'video_playback_position_ms': 30785},,,piper,1
4523509,1752882817,ai.elimu.filamu,,,,piper,1
4523510,1752882833,ai.elimu.filamu,{'video_playback_position_ms': 26417},,,piper,1
4523511,1752882919,ai.elimu.filamu,,,,piper,1
4523512,1752882928,ai.elimu.filamu,{'video_playback_position_ms': 15573},,,piper,1
4523513,1752883014,ai.elimu.filamu,,,,piper,1
4523514,1752883028,ai.elimu.filamu,{'video_playback_position_ms': 27605},,,piper,1
4523515,1752883143,ai.elimu.filamu,,,,piper,1
4523516,1752883162,ai.elimu.filamu,{'video_playback_position_ms': 25929},,,piper,1
4523517,1752883203,ai.elimu.filamu,,,,piper,1
4523518,1752883258,ai.elimu.filamu,{'video_playback_position_ms': 14277},,,piper,1
4523519,1752883357,ai.elimu.filamu,,,,piper,1
4523520,1752883391,ai.elimu.filamu,{'video_playback_position_ms': 5671},,,piper,1
4523521,1752883458,ai.elimu.filamu,,,,piper,1
4523522,1752883501,ai.elimu.filamu,{'video_playback_position_ms': 42233},,,piper,1
4523523,1752883575,ai.elimu.filamu,,,,piper,1
4523524,1752883605,ai.elimu.filamu,{'video_playback_position_ms': 31446},,,piper,1
4523525,1752883630,ai.elimu.filamu,,,,piper,1
4523526,1752883674,ai.elimu.filamu,{'video_playback_position_ms': 32134},,,piper,1
4523527,1752883767,ai.elimu.filamu,,,,piper,1
4523528,1752883811,ai.elimu.filamu,{'video_playback_position_ms': 49509},,,piper,1
4523529,1752883927,ai.elimu.filamu,,,,piper,1
4523530,1752883980,ai.elimu.filamu,{'video_playback_position_ms': 4099},,,piper,1
4523565,1752971425,ai.elimu.filamu,,,,piper,1
4523566,1752971431,ai.elimu.filamu,{'video_playback_position_ms': 5072},,,piper,1
4523567,1752971483,ai.elimu.filamu,,,,piper,1
4523568,1752971515,ai.elimu.filamu,{'video_playback_position_ms': 41980},,,piper,1
4523569,1752971551,ai.elimu.filamu,,,,piper,1
4523570,1752971602,ai.elimu.filamu,{'video_playback_position_ms': 22684},,,piper,1
4523575,1753060419,ai.elimu.filamu,,,,piper,1
4523576,1753060451,ai.elimu.filamu,{'video_playback_position_ms': 57631},,,piper,1
4523577,1753060497,ai.elimu.filamu,,,,piper,1
4523578,1753060532,ai.elimu.filamu,{'video_playback_position_ms': 52487},,,piper,1
4523579,1753060598,ai.elimu.filamu,,,,piper,1
4523580,1753060610,ai.elimu.filamu,{'video_playback_position_ms': 56656},,,piper,1
4523581,1753060671,ai.elimu.filamu,,,,piper,1
4523582,1753060684,ai.elimu.filamu,{'video_playback_position_ms': 34266},,,piper,1
4523583,1753060738,ai.elimu.filamu,,,,piper,1
4523584,1753060770,ai.elimu.filamu,{'video_playback_position_ms': 3760},,,piper,1
4523585,1753060887,ai.elimu.filamu,,,,piper,1
4523586,1753060914,ai.elimu.filamu,{'video_playback_position_ms': 20790},,,piper,1
4523587,1753061019,ai.elimu.filamu,,,,piper,1
4523588,1753061054,ai.elimu.filamu,{'video_playback_position_ms': 20297},,,piper,1
4523589,1753061076,ai.elimu.filamu,,,,piper,1
4523590,1753061125,ai.elimu.filamu,{'video_playback_position_ms': 1316},,,piper,1
4523621,1753144723,ai.elimu.filamu,,,,piper,1
4523622,1753144754,ai.elimu.filamu,{'video_playback_position_ms': 37385},,,piper,1
4523623,1753144871,ai.elimu.filamu,,,,piper,1
4523624,1753144924,ai.elimu.filamu,{'video_playback_position_ms': 38808},,,piper,1
4523625,1753145018,ai.elimu.filamu,,,,piper,1
4523626,1753145040,ai.elimu.filamu,{'video_playback_position_ms': 18008},,,piper,1
4523627,1753145109,ai.elimu.filamu,,,,piper,1
4523628,1753145118,ai.elimu.filamu,{'video_playback_position_ms': 36304},,,piper,1
4523629,1753145138,ai.elimu.filamu,,,,piper,1
4523630,1753145180,ai.elimu.filamu,{'video_playback_position_ms': 1205},,,piper,1
4523631,1753145272,ai.elimu.filamu,,,,piper,1
4523632,1753145324,ai.elimu.filamu,{'video_playback_position_ms': 28187},,,piper,1
4523633,1753145356,ai.elimu.filamu,,,,piper,1
4523634,1753145361,ai.elimu.filamu,{'video_playback_position_ms': 48714},,,piper,1
4523675,1753315943,ai.elimu.filamu,,,,piper,1
4523676,1753315976,ai.elimu.filamu,{'video_playback_position_ms': 55430},,,piper,1
4523677,1753316028,ai.elimu.filamu,,,,piper,1
4523678,1753316079,ai.elimu.filamu,{'video_playback_position_ms': 55431},,,piper,1
4523679,1753316129,ai.elimu.filamu,,,,piper,1
4523680,1753316147,ai.elimu.filamu,{'video_playback_position_ms': 49230},,,piper,1
4523681,1753316168,ai.elimu.filamu,,,,piper,1
4523682,1753316200,ai.elimu.filamu,{'video_playback_position_ms': 6090},,,piper,1
4523683,1753316297,ai.elimu.filamu,,,,piper,1
4523684,1753316352,ai.elimu.filamu,{'video_playback_position_ms': 20460},,,piper,1
4523685,1753316380,ai.elimu.filamu,,,,piper,1
4523686,1753316394,ai.elimu.filamu,{'video_playback_position_ms': 39427},,,piper,1
4523687,1753316503,ai.elimu.filamu,,,,piper,1
4523688,1753316516,ai.elimu.filamu,{'video_playback_position_ms': 41179},,,piper,1
4523689,1753316540,ai.elimu.filamu,,,,piper,1
4523690,1753316597,ai.elimu.filamu,{'video_playback_position_ms': 58325},,,piper,1
4523691,1753316615,ai.elimu.filamu,,,,piper,1
4523692,1753316656,ai.elimu.filamu,{'video_playback_position_ms': 12100},,,piper,1
4523693,1753316772,ai.elimu.filamu,,,,piper,1
4523694,1753316826,ai.elimu.filamu,{'video_playback_position_ms': 11564},,,piper,1
4523695,1753316928,ai.elimu.filamu,,,,piper,1
4523696,1753316962,ai.elimu.filamu,{'video_playback_position_ms': 47010},,,piper,1
4523697,1753317010,ai.elimu.filamu,,,,piper,1
4523698,1753317012,ai.elimu.filamu,{'video_playback_position_ms': 38086},,,piper,1
4523699,1753317113,ai.elimu.filamu,,,,piper,1
4523700,1753317159,ai.elimu.filamu,{'video_playback_position_ms': 53746},,,piper,1
4523701,1753317185,ai.elimu.filamu,,,,piper,1
4523702,1753317228,ai.elimu.filamu,{'video_playback_position_ms': 26703},,,piper,1
4523703,1753317316,ai.elimu.filamu,,,,piper,1
4523704,1753317374,ai.elimu.filamu,{'video_playback_position_ms': 16305},,,piper,1
4523705,1753317419,ai.elimu.filamu,,,,piper,1
4523706,1753317463,ai.elimu.filamu,{'video_playback_position_ms': 17075},,,piper,1
4523719,1753405728,ai.elimu.filamu,,,,piper,1
4523720,1753405746,ai.elimu.filamu,{'video_playback_position_ms': 37088},,,piper,1
4523721,1753405845,ai.elimu.filamu,,,,piper,1
4523722,1753405887,ai.elimu.filamu,{'video_playback_position_ms': 25614},,,piper,1
4523723,1753405914,ai.elimu.filamu,,,,piper,1
4523724,1753405927,ai.elimu.filamu,{'video_playback_position_ms': 16820},,,piper,1
4523725,1753406027,ai.elimu.filamu,,,,piper,1
4523726,1753406082,ai.elimu.filamu,{'video_playback_position_ms': 27524},,,piper,1
4523757,1753488265,ai.elimu.filamu,,,,piper,1
4523758,1753488314,ai.elimu.filamu,{'video_playback_position_ms': 11433},,,piper,1
4523759,1753488404,ai.elimu.filamu,,,,piper,1
4523760,1753488444,ai.elimu.filamu,{'video_playback_position_ms': 55830},,,piper,1
4523761,1753488514,ai.elimu.filamu,,,,piper,1
4523762,1753488563,ai.elimu.filamu,{'video_playback_position_ms': 47234},,,piper,1
4523763,1753488647,ai.elimu.filamu,,,,piper,1
4523764,1753488653,ai.elimu.filamu,{'video_playback_position_ms': 54851},,,piper,1
4523765,1753488739,ai.elimu.filamu,,,,piper,1
4523766,1753488785,ai.elimu.filamu,{'video_playback_position_ms': 18425},,,piper,1
4523767,1753488801,ai.elimu.filamu,,,,piper,1
4523768,1753488809,ai.elimu.filamu,{'video_playback_position_ms': 16944},,,piper,1
4523769,1753488897,ai.elimu.filamu,,,,piper,1
4523770,1753488942,ai.elimu.filamu,{'video_playback_position_ms': 3605},,,piper,1
4523771,1753489056,ai.elimu.filamu,,,,piper,1
4523772,1753489096,ai.elimu.filamu,{'video_playback_position_ms': 32244},,,piper,1
4523773,1753489133,ai.elimu.filamu,,,,piper,1
4523774,1753489148,ai.elimu.filamu,{'video_playback_position_ms': 44358},,,piper,1
4523775,1753489181,ai.elimu.filamu,,,,piper,1
4523776,1753489237,ai.elimu.filamu,{'video_playback_position_ms': 25661},,,piper,1
4523789,1753573532,ai.elimu.filamu,,,,piper,1
4523790,1753573539,ai.elimu.filamu,{'video_playback_position_ms': 25873},,,piper,1
4523791,1753573608,ai.elimu.filamu,,,,piper,1
4523792,1753573638,ai.elimu.filamu,{'video_playback_position_ms': 59443},,,piper,1
4523793,1753573706,ai.elimu.filamu,,,,piper,1
4523794,1753573738,ai.elimu.filamu,{'video_playback_position_ms': 59578},,,piper,1
4523795,1753573833,ai.elimu.filamu,,,,piper,1
4523796,1753573836,ai.elimu.filamu,{'video_playback_position_ms': 16525},,,piper,1
4523797,1753573929,ai.elimu.filamu,,,,piper,1
4523798,1753573933,ai.elimu.filamu,{'video_playback_position_ms': 54606},,,piper,1
4523799,1753573978,ai.elimu.filamu,,,,piper,1
4523800,1753574012,ai.elimu.filamu,{'video_playback_position_ms': 11986},,,piper,1
4523801,1753574070,ai.elimu.filamu,,,,piper,1
4523802,1753574120,ai.elimu.filamu,{'video_playback_position_ms': 7241},,,piper,1
4523803,1753574160,ai.elimu.filamu,,,,piper,1
4523804,1753574204,ai.elimu.filamu,{'video_playback_position_ms': 5913},,,piper,1
4523805,1753574306,ai.elimu.filamu,,,,piper,1
4523806,1753574328,ai.elimu.filamu,{'video_playback_position_ms': 14616},,,piper,1
4523807,1753574390,ai.elimu.filamu,,,,piper,1
4523808,1753574434,ai.elimu.filamu,{'video_playback_position_ms': 43029},,,piper,1
4523833,1753663502,ai.elimu.filamu,,,,piper,1
4523834,1753663551,ai.elimu.filamu,{'video_playback_position_ms': 3696},,,piper,1
4523835,1753663590,ai.elimu.filamu,,,,piper,1
4523836,1753663648,ai.elimu.filamu,{'video_playback_position_ms': 52367},,,piper,1
4523837,1753663759,ai.elimu.filamu,,,,piper,1
4523838,1753663814,ai.elimu.filamu,{'video_playback_position_ms': 43382},,,piper,1
4523839,1753663884,ai.elimu.filamu,,,,piper,1
4523840,1753663907,ai.elimu.filamu,{'video_playback_position_ms': 55642},,,piper,1
4523841,1753664005,ai.elimu.filamu,,,,piper,1
4523842,1753664011,ai.elimu.filamu,{'video_playback_position_ms': 32788},,,piper,1
4523843,1753664055,ai.elimu.filamu,,,,piper,1
4523844,1753664109,ai.elimu.filamu,{'video_playback_position_ms': 11618},,,piper,1
4523845,1753664126,ai.elimu.filamu,,,,piper,1
4523846,1753664175,ai.elimu.filamu,{'video_playback_position_ms': 31150},,,piper,1
4523847,1753664202,ai.elimu.filamu,,,,piper,1
4523848,1753664256,ai.elimu.filamu,{'video_playback_position_ms': 37751},,,piper,1
4523849,1753664290,ai.elimu.filamu,,,,piper,1
4523850,1753664302,ai.elimu.filamu,{'video_playback_position_ms': 40887},,,piper,1
4523851,1753664394,ai.elimu.filamu,,,,piper,1
4523852,1753664415,ai.elimu.filamu,{'video_playback_position_ms': 13111},,,piper,1
4523853,1753664504,ai.elimu.filamu,,,,piper,1
4523854,1753664556,ai.elimu.filamu,{'video_playback_position_ms': 10964},,,piper,1
4523855,1753664635,ai.elimu.filamu,,,,piper,1
4523856,1753664692,ai.elimu.filamu,{'video_playback_position_ms': 46918},,,piper,1
4523857,1753664730,ai.elimu.filamu,,,,piper,1
4523858,1753664781,ai.elimu.filamu,{'video_playback_position_ms': 17405},,,piper,1
4523875,1754181851,ai.elimu.filamu,,,,piper,1
4523876,1754181907,ai.elimu.filamu,{'video_playback_position_ms': 37458},,,piper,1
4523877,1754182025,ai.elimu.filamu,,,,piper,1
4523878,1754182077,ai.elimu.filamu,{'video_playback_position_ms': 18613},,,piper,1
4523879,1754182127,ai.elimu.filamu,,,,piper,1
4523880,1754182130,ai.elimu.filamu,{'video_playback_position_ms': 58259},,,piper,1
4523881,1754182239,ai.elimu.filamu,,,,piper,1
